Id,SalePrice
2009,176676.930337
2010,180555.855993
2011,158476.495699
2012,148976.516902
2013,163791.765994
2014,182720.476395
2015,179855.38726
2016,170405.093323
2017,180356.838265
2018,130178.801302
2019,115699.699449
2020,115144.524511
2021,110275.31278
2022,192631.307807
2023,174266.788181
2024,289058.909523
2025,330273.661687
2026,156771.376625
2027,124692.870914
2028,142603.249046
2029,165031.328959
2030,221131.197404
2031,179883.570309
2032,181171.955926
2033,208951.442335
2034,151501.140746
2035,204602.751382
2036,192966.895707
2037,194017.671344
2038,249159.571893
2039,162855.533058
2040,354808.682623
2041,218908.880372
2042,189633.865317
2043,179260.32817
2044,216556.673939
2045,201902.89913
2046,201758.259123
2047,149606.121548
2048,125606.278103
2049,214397.211121
2050,171177.357428
2051,128620.047011
2052,141789.023489
2053,150944.737377
2054,93957.062697
2055,196043.826427
2056,169850.055247
2057,138883.808798
2058,227735.928783
2059,155953.920865
2060,184299.173526
2061,218221.047113
2062,140696.049408
2063,117417.310176
2064,149653.586194
2065,123830.425805
2066,238100.486902
2067,218344.0071
2068,225967.301917
2069,112132.323078
2070,127654.701885
2071,91400.0030112
2072,169698.916463
2073,139162.939927
2074,165695.471292
2075,154083.716377
2076,112403.259672
2077,159831.398135
2078,130811.815855
2079,144770.342129
2080,124816.779614
2081,140303.78858
2082,221610.10907
2083,170423.101504
2084,106524.808407
2085,141219.773653
2086,147212.535372
2087,149065.236037
2088,142307.391914
2089,87204.1380815
2090,144126.801873
2091,162327.55078
2092,183519.334282
2093,175249.562064
2094,129480.843005
2095,152985.45044
2096,113066.463239
2097,118097.557047
2098,159152.299961
2099,58234.5617089
2100,198394.431403
2101,168896.423947
2102,147352.434055
2103,113814.322839
2104,239205.241878
2105,166449.606143
2106,120406.662801
2107,251820.06474
2108,134037.114683
2109,139145.39549
2110,150502.684682
2111,189200.718872
2112,186208.610736
2113,133745.839794
2114,136081.866756
2115,175470.800979
2116,119935.842238
2117,161469.945977
2118,144905.354919
2119,125994.72428
2120,119965.554861
2121,114085.109136
2122,121336.85086
2123,104756.690175
2124,209895.164253
2125,201559.749039
2126,188413.788163
2127,207093.695148
2128,162164.589099
2129,98077.9086962
2130,157409.944055
2131,200380.34591
2132,143241.955317
2133,132725.056558
2134,133503.990955
2135,100622.376239
2136,142537.328385
2137,134023.18576
2138,139550.27489
2139,147838.575606
2140,132948.916436
2141,142135.63145
2142,153863.19988
2143,147608.488961
2144,143285.726228
2145,128396.546511
2146,153497.786477
2147,228074.003938
2148,146327.579826
2149,121388.979524
2150,198591.152906
2151,117784.006135
2152,193653.773673
2153,191970.600837
2154,112714.477561
2155,142915.013279
2156,274188.022713
2157,226192.571542
2158,227290.112679
2159,220890.61749
2160,141694.561869
2161,213792.312477
2162,305441.685922
2163,245321.11308
2164,208998.721533
2165,213631.214652
2166,132738.821162
2167,191639.657474
2168,187274.445647
2169,172356.902959
2170,186556.557143
2171,161709.813944
2172,145683.137908
2173,197932.018474
2174,237712.482732
2175,225997.533961
2176,240358.979193
2177,231751.901021
2178,192384.122468
2179,122930.417922
2180,232837.25658
2181,184610.719882
2182,206639.466004
2183,172631.172854
2184,146206.545774
2185,149980.981996
2186,144962.232578
2187,150297.574104
2188,142152.185
2189,478706.63911
2190,144381.699762
2191,147431.815002
2192,104604.384341
2193,115365.286443
2194,134237.685571
2195,125168.311344
2196,151162.106442
2197,142905.431516
2198,183223.930402
2199,196237.670826
2200,134811.48015
2201,145057.789347
2202,156509.787714
2203,164354.749781
2204,208675.46845
2205,152907.868185
2206,144694.542076
2207,189307.632331
2208,223686.098137
2209,238814.377895
2210,111508.721277
2211,116199.259732
2212,122271.503946
2213,130261.462205
2214,179859.979165
2215,117549.711003
2216,210772.840573
2217,98830.3755339
2218,143894.790243
2219,114170.882289
2220,90145.101135
2221,216771.821169
2222,214965.656568
2223,286143.754908
2224,193472.984625
2225,188641.021102
2226,222705.831747
2227,207650.823964
2228,205823.296542
2229,185280.441002
2230,151086.267361
2231,168842.353854
2232,199476.398657
2233,180904.153977
2234,197328.407691
2235,212841.786868
2236,218573.303238
2237,277382.900206
2238,178838.145873
2239,140978.956814
2240,159777.635245
2241,159461.498655
2242,132102.412756
2243,159132.024034
2244,107463.468348
2245,103772.269229
2246,152428.012361
2247,116374.079396
2248,114477.238885
2249,109788.815807
2250,117246.243424
2251,213624.651487
2252,212340.250169
2253,145487.427644
2254,184767.03787
2255,185141.647792
2256,154682.971908
2257,225086.056153
2258,153855.988844
2259,178919.381072
2260,152180.812845
2261,149125.327911
2262,164264.749719
2263,259078.640023
2264,339021.054392
2265,195983.217447
2266,210084.942034
2267,331348.027457
2268,272239.984218
2269,161129.178978
2270,171369.782619
2271,211038.593856
2272,231417.951653
2273,161706.554251
2274,190277.245465
2275,161705.573951
2276,183679.112903
2277,195621.483235
2278,184892.319499
2279,122803.198164
2280,125174.102905
2281,171034.93921
2282,170228.88083
2283,140632.530035
2284,138719.418869
2285,135356.435813
2286,128425.279492
2287,249512.030138
2288,227198.281887
2289,268165.133781
2290,322013.360599
2291,261623.715001
2292,279055.746895
2293,338481.112576
2294,315315.558174
2295,334706.580978
2296,245409.529564
2297,217893.013126
2298,254393.851275
2299,333010.530854
2300,261073.349222
2301,202527.294233
2302,214649.973824
2303,228592.115601
2304,203575.534159
2305,174579.435203
2306,174580.290165
2307,188034.690336
2308,202436.100546
2309,220695.823861
2310,174873.998043
2311,189312.252314
2312,160098.348826
2313,160886.360313
2314,151304.149784
2315,155938.452647
2316,169871.577133
2317,170148.522486
2318,158026.965513
2319,152918.921704
2320,159258.21036
2321,203505.649871
2322,162035.946038
2323,149395.174661
2324,148143.218106
2325,194727.812709
2326,150368.848128
2327,191107.950613
2328,201838.037751
2329,176725.479973
2330,186544.729444
2331,303756.301636
2332,332692.843218
2333,270365.340664
2334,250507.568321
2335,236141.296351
2336,285249.652733
2337,175140.675166
2338,207427.58014
2339,209230.691632
2340,281743.880477
2341,194039.468352
2342,203627.15429
2343,200570.987578
2344,205840.246704
2345,203055.208447
2346,170376.018987
2347,170809.840037
2348,187210.658765
2349,159773.150305
2350,197603.710859
2351,201072.427229
2352,228449.20047
2353,263471.998796
2354,141919.877154
2355,146181.744687
2356,147795.704954
2357,194041.713505
2358,189993.895515
2359,139456.493338
2360,120074.382043
2361,137292.336944
2362,267116.671872
2363,139652.060859
2364,148879.64962
2365,176576.663323
2366,146870.911655
2367,196359.831513
2368,170790.718727
2369,193419.563746
2370,167141.243041
2371,167261.390262
2372,176876.870931
2373,207851.714436
2374,240190.516041
2375,187541.112406
2376,322401.549445
2377,314987.321828
2378,150345.023704
2379,273582.596654
2380,142040.152297
2381,174952.034266
2382,206431.390568
2383,209964.284113
2384,226983.470335
2385,145318.076926
2386,145662.779387
2387,143591.670225
2388,155210.299358
2389,136569.124359
2390,155642.760352
2391,130602.621228
2392,115445.467042
2393,160948.899782
2394,142821.856495
2395,218239.333208
2396,182322.435909
2397,216617.731165
2398,126260.067983
2399,87215.3808485
2400,73992.7037979
2401,108034.039821
2402,153856.026296
2403,193776.171558
2404,169607.872185
2405,171588.367296
2406,120748.941796
2407,130405.808508
2408,140358.37979
2409,148135.362362
2410,226290.328263
2411,119416.165597
2412,185741.742638
2413,153610.048139
2414,149151.257334
2415,205267.785541
2416,122934.687315
2417,132011.355058
2418,123412.39416
2419,167564.302644
2420,120939.270336
2421,209805.780544
2422,124335.750852
2423,174225.612337
2424,190813.485713
2425,295931.80234
2426,141183.538133
2427,155693.431027
2428,206725.678248
2429,117245.75055
2430,126342.727044
2431,156425.61672
2432,132489.155513
2433,147148.54476
2434,155906.423068
2435,171772.801528
2436,118394.451208
2437,112642.899444
2438,119598.698242
2439,120804.874412
2440,139326.634297
2441,128655.53499
2442,120807.082837
2443,148077.905718
2444,127963.669326
2445,123534.925303
2446,189595.332836
2447,179026.543575
2448,169602.528772
2449,130071.33902
2450,177465.647097
2451,137187.115933
2452,246771.472442
2453,124010.096242
2454,174559.086092
2455,127745.189833
2456,154914.717968
2457,132136.486954
2458,124901.798823
2459,111317.360845
2460,154364.435432
2461,144735.474044
2462,161355.326465
2463,142275.259421
2464,223458.884945
2465,141726.744583
2466,147757.010651
2467,135254.344041
2468,133999.771893
2469,138340.947025
2470,257179.121472
2471,203260.037304
2472,216682.37002
2473,141131.949938
2474,156910.956999
2475,245884.481097
2476,136793.671087
2477,131674.409738
2478,185253.411413
2479,130992.208843
2480,135401.590119
2481,155424.378127
2482,116512.715642
2483,120190.916886
2484,139801.938616
2485,122941.563243
2486,174490.73937
2487,299902.516727
2488,139518.468787
2489,163819.844797
2490,166828.405441
2491,126010.146916
2492,197930.365167
2493,170359.76354
2494,208084.277797
2495,159717.116768
2496,311022.977464
2497,182457.314054
2498,110460.116623
2499,122152.37447
2500,138984.025608
2501,167917.674375
2502,166460.348492
2503,151674.278877
2504,191194.864435
2505,205545.055609
2506,226184.389619
2507,267721.739275
2508,226318.304343
2509,208383.620118
2510,198353.694805
2511,161324.690327
2512,186496.258669
2513,209017.200363
2514,237480.921091
2515,133948.413567
2516,139981.233494
2517,134505.19643
2518,151915.891264
2519,198605.452671
2520,192141.155561
2521,172955.940272
2522,201622.623382
2523,117245.169778
2524,139938.959537
2525,132305.223072
2526,133254.728173
2527,120792.563022
2528,115370.295937
2529,116099.38544
2530,122671.902869
2531,218414.229843
2532,196882.592877
2533,195662.648604
2534,227414.459752
2535,276181.916237
2536,230761.133645
2537,187299.877222
2538,151703.994243
2539,154717.037644
2540,168165.887832
2541,155427.853136
2542,157735.715164
2543,138818.866452
2544,139056.252853
2545,150456.275381
2546,157862.364416
2547,138578.132923
2548,221778.86365
2549,146588.032171
2550,678576.339652
2551,139616.413226
2552,126095.299609
2553,150699.039744
2554,153458.070333
2555,105606.402047
2556,98448.1925671
2557,116738.14153
2558,258433.045214
2559,175236.69946
2560,141181.160741
2561,112850.961298
2562,155367.01761
2563,144407.255491
2564,179371.753926
2565,159665.112972
2566,192231.868679
2567,140781.441422
2568,215564.085956
2569,188823.501484
2570,112116.821799
2571,216713.268336
2572,132683.685518
2573,246627.532719
2574,339803.52983
2575,128955.717068
2576,167083.941938
2577,186907.326048
2578,102290.741216
2579,99614.6141105
2580,198005.320097
2581,139878.324536
2582,130372.05766
2583,226574.78998
2584,165173.105671
2585,188410.131301
2586,180366.460735
2587,188707.71644
2588,126993.799861
2589,136382.672083
2590,208228.666805
2591,347057.307235
2592,213064.1182
2593,198859.517755
2594,163688.674141
2595,176012.61732
2596,285555.027479
2597,195999.877223
2598,252229.983385
2599,243514.03472
2600,279048.970525
2601,127338.845961
2602,111104.994078
2603,107043.816796
2604,120420.232905
2605,111403.133848
2606,142206.272034
2607,211006.413165
2608,237810.050796
2609,147568.291746
2610,106905.060325
2611,220888.660214
2612,150964.486915
2613,117069.768417
2614,119888.279991
2615,171739.463059
2616,142676.740877
2617,236542.982611
2618,230301.710507
2619,250771.704763
2620,169855.222233
2621,169793.475301
2622,185660.948246
2623,222039.195227
2624,268445.667711
2625,305505.517683
2626,153980.943242
2627,154397.438926
2628,313253.504091
2629,365193.962687
2630,256568.61209
2631,333667.739854
2632,312580.050643
2633,228174.881746
2634,280461.102534
2635,151211.987932
2636,202910.27841
2637,161758.231141
2638,224679.243679
2639,210143.878483
2640,157762.314277
2641,114503.622965
2642,184262.114494
2643,134592.811754
2644,150590.414541
2645,122108.481076
2646,121401.767336
2647,142959.382152
2648,134997.772497
2649,170797.470638
2650,132389.771688
2651,151954.384234
2652,290166.61807
2653,215753.27616
2654,227638.799671
2655,270017.508275
2656,252591.995313
2657,260390.265809
2658,238255.548356
2659,237505.948262
2660,262834.909294
2661,250231.948926
2662,259173.386968
2663,227033.099745
2664,213051.813651
2665,241470.270314
2666,239805.864231
2667,150549.315569
2668,153682.95319
2669,171539.538314
2670,245929.937312
2671,155834.80291
2672,173131.159576
2673,192301.150127
2674,195989.932329
2675,146635.728846
2676,168580.231216
2677,193254.199348
2678,240348.146015
2679,220183.442842
2680,242760.788233
2681,334759.052341
2682,296186.617801
2683,412427.802979
2684,280093.115723
2685,317528.34039
2686,220227.203193
2687,211129.581807
2688,196048.15637
2689,162541.395843
2690,298548.773005
2691,174464.131603
2692,146189.410371
2693,187087.598542
2694,146982.627811
2695,185939.070858
2696,170972.892352
2697,191773.232733
2698,179933.143434
2699,175327.063058
2700,154303.3028
2701,135866.648098
2702,129079.286193
2703,188434.885011
2704,157600.846023
2705,126430.282093
2706,123021.832836
2707,125241.259933
2708,132719.633279
2709,117406.450268
2710,122930.097778
2711,325807.071897
2712,321533.597561
2713,145749.530823
2714,121465.256542
2715,177876.843882
2716,112280.000991
2717,175650.283748
2718,197709.031494
2719,164636.430506
2720,180002.911194
2721,134508.801246
2722,191974.628897
2723,137916.272566
2724,119849.618529
2725,140166.600442
2726,152267.875368
2727,197702.434697
2728,195781.11212
2729,145102.114858
2730,161935.648696
2731,111215.523803
2732,136723.871339
2733,181249.035763
2734,205980.709348
2735,159973.160242
2736,188408.770863
2737,119403.254571
2738,196662.649068
2739,159213.327958
2740,144775.4018
2741,170888.986822
2742,199063.513734
2743,189368.547634
2744,143613.352896
2745,141944.222739
2746,132295.86531
2747,219856.973191
2748,144316.019367
2749,129337.059353
2750,135610.552118
2751,117282.934061
2752,253813.065006
2753,176721.9328
2754,284139.735944
2755,145028.786756
2756,93919.6782866
2757,93903.4039798
2758,80323.435963
2759,157569.744529
2760,183409.650706
2761,173183.848396
2762,162555.263419
2763,234917.238316
2764,187774.675859
2765,291929.132029
2766,165939.056893
2767,132168.849367
2768,192974.333887
2769,144769.305912
2770,132665.31575
2771,111277.218088
2772,133451.915248
2773,199574.960768
2774,196992.865107
2775,179598.694559
2776,154670.810401
2777,155607.729922
2778,109437.695015
2779,197765.578415
2780,129244.845042
2781,108318.014164
2782,110963.317709
2783,138990.881162
2784,121870.027311
2785,162558.18833
2786,66235.074088
2787,135607.341792
2788,109816.191073
2789,218004.037186
2790,125160.84948
2791,118300.309651
2792,126494.132818
2793,189434.620506
2794,125429.760428
2795,137245.419798
2796,110079.134656
2797,272701.190303
2798,156670.144133
2799,135345.195717
2800,105755.094858
2801,123033.785848
2802,164982.905462
2803,238721.818908
2804,205165.063451
2805,129627.120706
2806,112581.933822
2807,137671.039456
2808,159678.878415
2809,122442.415049
2810,135957.9391
2811,210583.223978
2812,145276.480854
2813,246713.860041
2814,244936.052798
2815,117655.111267
2816,235611.92238
2817,134752.313028
2818,113997.040585
2819,173895.620903
2820,175275.073378
2821,135001.82946
2822,219907.774618
2823,380502.405891
2824,212368.985881
2825,199008.85919
2826,143256.939023
2827,174732.853199
2828,269375.431403
2829,188343.45795
2830,207553.010094
2831,156573.089717
2832,230882.730627
2833,214425.929495
2834,190149.762335
2835,211193.562142
2836,191453.00343
2837,175588.384957
2838,142644.430696
2839,172016.987672
2840,180189.682894
2841,181040.694615
2842,191316.09373
2843,155759.959799
2844,178195.404817
2845,111695.544699
2846,197074.184019
2847,188539.651584
2848,175639.176797
2849,189609.143658
2850,239160.704733
2851,216331.52898
2852,215435.225513
2853,208056.060209
2854,121275.278228
2855,175718.891355
2856,176371.058106
2857,167340.140579
2858,172816.046536
2859,150908.305218
2860,145907.058049
2861,152859.861426
2862,185514.22094
2863,119766.293514
2864,234560.553771
2865,139905.720079
2866,178837.320651
2867,105035.263924
2868,141620.914102
2869,178605.440182
2870,190526.33379
2871,148299.160295
2872,66917.4806727
2873,155929.114123
2874,170333.08513
2875,142438.724025
2876,162898.409124
2877,149075.397392
2878,162423.757207
2879,162070.517933
2880,138884.661963
2881,165095.591743
2882,185971.102736
2883,193022.042465
2884,170877.059662
2885,192528.662178
2886,256334.536821
2887,128187.50597
2888,141663.402277
2889,87406.7380932
2890,88399.9986581
2891,187530.156532
2892,97017.0672254
2893,158815.859096
2894,102791.017417
2895,245055.902976
2896,215536.292693
2897,212005.013307
2898,206179.068893
2899,191105.263852
2900,165949.996859
2901,221705.522596
2902,177834.170934
2903,258137.109097
2904,252991.850489
2905,206282.64359
2906,181275.223903
2907,133883.216315
2908,115514.462445
2909,205981.381868
2910,81749.6647125
2911,111096.444462
2912,185737.430906
2913,111050.824931
2914,111370.22204
2915,111223.099695
2916,111432.714542
2917,171908.133883
2918,127774.947972
2919,210707.585031
